0 34 101 120 140 156 162 240 288,0.0,0.98949,3.56507,0.0,0.0,0.0,3.34982,3.26596,1.06122,1.23258,0.955685,0.0,0.0,3.14256,0.667111,2.9529,2.22072,0.0,0.0,2.31894,1.51714,0.0,6.68761,0.0,0.0,0.0,0.275556,0.0,3.50358,0.0,0.0,0.0,0.0,0.0,5.97862,0.0,1.09771,3.08142,0.0,1.85256,5.5625,2.44787,0.0,4.42326,10.4609,0.0,0.0,5.76113,3.58498,0.0,2.07267,0.0,0.0,0.0,0.0,0.0,2.0027,0.0,0.0,4.70518,0.0,0.168246,0.533352,0.0,4.0527,0.0,0.0,0.249925,0.0,0.0,1.65122,0.0,0.0,1.50313,0.0,0.0,6.45023,3.93094,7.19946,2.6686,0.0,7.29709,0.0,0.713184,0.0,0.0,1.23182,4.78543,4.26022,0.0,0.0,1.96245,0.0,0.461891,0.0,1.43462,12.0558,0.0,0.0,3.07449,1.49193,0.0,2.5653,0.0,0.509194,2.78764,2.51729,4.29763,1.6788,5.55105,0.0,0.0,0.94176,0.057552,4.71992,0.0,1.052,0.0,0.0,3.98843,3.87662,0.0,0.0,3.77811,8.96,0.0,0.0,0.0
48 51 122 140 216 258 267 282,0.562331,2.87319,5.60386,0.0,0.52617,3.57458,0.0,0.0,5.00891,0.0,3.74907,0.0,0.0,0.475057,1.79212,0.212209,3.14324,4.80929,0.0,0.0,2.87428,2.88326,0.0,2.39571,0.0,0.0,0.150907,1.84198,3.17042,0.775968,4.81194,0.0,0.299196,0.0,2.57204,6.60319,0.0,0.0,0.0,3.98326,1.75843,2.83277,0.0,4.10506,6.2461,1.70321,0.0,0.0,3.91267,0.0,1.80166,0.0,1.25929,0.0,0.097247,0.0,0.164815,1.54998,0.0,0.726308,0.0,0.29508,5.5689,1.60849,0.0,3.04402,0.0,1.532,0.17033,2.63477,5.78898,0.0,2.28772,0.0,0.2505,0.250189,0.0,5.99662,0.0,0.785578,3.12747,0.517669,0.0,2.45467,2.09626,0.0,0.192899,5.01472,0.0,0.0,1.42406,4.30218,0.0,0.23313,0.0,1.71174,1.83566,0.0,0.0,0.0,0.0,2.98236,0.0,0.0,1.15626,1.20689,1.504,1.25248,2.72234,0.0,0.704417,1.3528,2.31744,0.313374,3.83138,0.0,0.0,0.0,0.0,0.406323,0.0,0.0,1.39982,3.01336,2.57626,2.14408,1.72991,1.42534
48 140 258,0.601936,0.0,2.38194,0.0,2.93608,1.4998,0.0,1.18859,0.0,0.0,7.43413,0.0,0.0,0.671923,0.425144,0.0,4.19022,3.38731,2.30251,0.0,0.0,1.74765,1.39961,0.0,0.0,0.0,5.63247,0.0,1.52654,3.39606,0.0,1.80114,0.0,0.305898,0.0,0.0,0.331299,3.77227,2.0517,1.47323,4.43218,1.99621,0.0,3.20648,3.77133,0.0,0.0,1.29462,6.92649,0.0,2.43198,1.91083,1.43698,0.874377,0.0,0.0,2.20971,0.027624,1.46739,0.0,0.0,0.531697,0.493194,3.53885,0.0,0.0,0.0,1.45758,0.0,0.0,0.0,0.0,0.0,0.0,0.868854,2.23556,0.536034,6.42032,0.0,0.0,0.0,0.0,0.0,1.48905,3.74046,1.09014,0.0,4.66238,1.81492,0.0,2.62344,2.20865,1.59012,0.0,0.0,2.45376,1.90402,0.0,0.0,0.0,0.0,2.84242,1.51947,0.0,0.0,0.566508,0.0,3.80613,1.77262,0.716102,0.0,0.0,4.28479,0.0,0.0,1.00001,0.0,0.151986,1.55103,0.0,0.0,0.132052,2.70576,1.22848,2.83808,0.0,3.86606,2.08922
5 51 76 106 140 182 272 282,4.37255,3.63936,8.21083,3.86622,4.8955,1.28232,0.0,0.0,4.18469,0.0,6.92415,0.0,0.0,0.0,0.0,0.0,0.0,1.9453,0.0,2.19994,4.6533,5.86367,0.0,0.0,0.0,0.276355,4.87414,3.57106,3.98197,3.36326,6.09372,0.0,4.39352,4.27539,3.49535,1.3518,0.0,4.81608,0.0,6.51221,0.0,1.70471,0.0,5.01612,10.7034,5.0929,0.0,0.0,3.76942,0.0,0.0,0.0,10.1865,0.0,0.0,0.0,1.24996,0.0,1.04553,4.14285,0.0,1.38171,7.97746,5.80119,0.0,4.24023,0.0,0.0,0.0,0.461947,2.45511,0.0,0.0,0.0,4.86575,0.569838,0.0,3.78446,0.0,0.0,0.0,0.0,4.58142,0.0,4.1463,9.62532,0.758833,0.120559,0.0,0.0,0.0,0.0,1.67961,0.0,0.0,0.0,0.49585,0.0,0.0,0.0,0.0,6.33246,0.0,0.633876,1.23401,5.97307,0.0,1.49448,2.63808,0.29279,2.69364,1.25815,2.79093,0.0,0.043966,0.0,0.0,0.0,0.0,1.87722,1.641,0.0,4.88482,0.0,3.05695,1.41453,1.03881,2.11689
93 106 138 172,4.75404,0.0,5.1052,1.21184,0.896187,3.53124,1.75211,0.0,0.0,0.114309,3.70414,2.05849,1.49596,0.0,0.0,1.66199,0.0,4.24757,0.0,0.0,0.0,2.17679,3.38476,1.1838,0.0,0.0,4.81476,0.0,4.5179,1.36875,0.0,0.225464,2.70881,3.94255,0.0,0.0,3.39443,0.0,1.8035,3.06644,4.1924,7.15174,0.0,0.0,2.05291,0.0,3.33925,0.851474,5.01154,0.0,0.0,1.7095,2.2092,1.17354,1.99335,0.0,2.48255,0.446373,5.16358,0.0,0.0,0.0,0.0,3.44518,3.58481,0.685001,0.483124,0.0,0.70446,3.29431,0.0,0.0,0.0,0.378522,1.47432,0.961507,1.15727,2.77872,0.0,0.0,0.0,1.42196,0.0,5.63643,0.0,1.11735,0.0,1.2973,1.69637,0.0,3.99143,0.0,3.83759,0.0,0.0,2.95987,0.0,0.0,0.0,1.15339,0.0,0.0,2.49578,0.0,0.0,0.0,0.473987,7.4592,3.02608,2.23845,0.0,0.544152,3.3069,0.680188,3.6967,0.0,0.0,0.0,1.05502,0.0,0.0,2.48788,0.392721,0.0,1.21222,2.80123,5.18247,5.52938
101 106 226 282,5.04931,0.0,6.93402,4.55625,3.27614,3.385,0.0,0.0,2.63975,0.84515,3.59252,0.0,0.998791,0.0,0.0,3.85215,0.13718,1.89513,0.0,3.11614,0.0,2.36548,0.0,3.97888,0.625703,3.99657,2.87503,0.0,3.24854,1.91398,0.0,0.0,1.98096,2.89654,0.0,0.0,0.0,0.0,4.05859,3.7175,2.19432,3.31457,0.731228,0.0,2.98208,5.35774,2.95483,0.0,3.47833,0.0,0.0,0.0,4.94769,4.46691,0.0,0.0,3.12696,0.0,2.96009,0.383416,0.519354,0.0,2.36816,5.26924,0.828175,3.2304,0.0,1.04693,0.0,0.547128,0.0,4.34746,0.0,0.379765,3.04005,0.0,1.86209,0.0,0.0,0.732067,0.0,0.933736,5.70255,1.37642,3.08934,6.91184,3.33326,3.77436,1.88862,0.0,0.0,3.5877,0.0,0.0,0.0,0.0,0.0,0.785847,0.0,0.0,0.737141,5.47798,0.840108,0.541545,0.578444,3.38459,0.0,6.74751,2.61604,0.0,0.618495,0.0,6.58345,1.14103,6.52737,0.0,0.0,0.0,0.0,0.0,0.253929,0.0,2.61842,0.0,5.37216,0.0,1.91225,7.76102
30 80 101 138,1.0174,1.79953,7.25184,2.9779,0.0,0.82112,0.0,0.0,4.28929,0.225739,1.72374,1.48149,0.339993,0.0,2.40207,0.849332,0.0,1.80138,0.0,0.0,0.0,4.12285,2.78073,4.58491,0.0,3.31811,0.487081,1.90324,1.563,0.848196,0.0,0.0,1.07342,0.549521,0.0,0.774998,0.0,0.61769,3.38568,3.25975,2.34246,1.79252,3.12128,2.197,3.04387,1.02473,2.29627,0.0,2.08207,0.0,0.0,0.791552,0.456572,1.86699,0.0,0.0,0.0,0.0,4.08698,0.0,0.0,0.0,0.487954,2.97145,1.35208,1.20222,2.54748,2.83961,0.0,2.87806,0.137592,0.0,1.43923,4.2027,1.94736,0.0,0.795684,0.0,0.0,0.0,0.999668,0.335465,3.87294,0.0,1.43345,2.37386,0.0,5.96233,0.560541,1.16789,0.28323,0.507284,0.0,0.758578,0.0,0.0,0.751034,1.82898,0.0,0.0,0.0,6.27998,0.0,0.331504,0.0,3.04867,0.0,3.60236,0.0,0.0,0.0,0.0,1.51691,0.0,3.63148,0.885151,0.0,2.24868,0.0,1.25491,0.0,2.11287,1.17201,1.00981,0.346806,1.70444,4.11706,3.26136
32 51 106 282,2.90716,0.623775,4.24683,1.51521,0.870696,1.89311,0.0,0.0,0.0,1.66424,1.41055,0.0,0.14835,0.0,0.0,0.0,1.30971,0.0,0.0,0.0,0.0,4.57002,0.0,0.081257,0.0,0.0,2.14801,0.0,5.21358,1.44107,1.26644,0.0,0.0,0.198737,0.0,0.0,0.0,0.0,2.72395,3.58031,0.430529,4.33556,1.21795,1.72004,1.01414,0.812493,2.43327,0.0,2.54222,0.0,0.84167,0.0,0.0,2.32109,0.0,0.0,0.475442,1.3705,2.32627,0.0,0.0,0.0,0.584166,3.74134,2.43304,3.8943,2.15311,0.0,1.54744,0.79864,0.0,1.62925,0.0,0.948253,3.73624,0.870992,1.63065,3.15181,0.0,0.0,0.096997,0.0,2.69288,0.0,0.489278,1.83788,0.0,2.82377,0.532205,0.0,0.0,2.50253,0.0,0.0,0.844529,0.178135,0.0,0.0,2.14869,0.0,0.333673,0.735434,2.24633,0.0,0.0,0.563446,0.0,2.73308,3.51521,0.0,1.25211,2.81945,1.86173,0.0,2.88679,0.0,0.0,1.44751,1.77707,0.0,0.361675,0.107923,3.21496,0.098739,2.88368,0.0,4.64364,4.47166
30 32 101 214 226 282,2.38595,1.03345,2.92292,1.26073,1.55801,2.35918,0.0,0.0,0.0,1.51659,1.04132,0.0,0.04561,1.45051,0.0,0.0,0.0,1.34009,0.0,0.0,0.0,1.65037,0.0,0.758458,0.0,2.30065,2.56631,0.0,1.1939,3.30056,3.64467,0.0,0.0,1.43056,0.0,0.701149,0.0,0.0,2.46962,0.959782,0.0,2.49876,0.361321,0.0,1.37378,0.798939,1.83972,0.0,1.29155,0.0,0.0,0.0,1.8579,2.05168,0.0,0.0,2.23814,1.1317,2.52273,0.0,0.0,0.0,1.26234,3.34737,0.504884,2.61325,0.637257,0.942834,0.0,0.0,1.58646,0.503194,0.0,0.0,2.92419,1.11698,2.33299,0.992757,0.0,0.781524,0.240397,0.0,0.027988,0.219927,1.46212,1.54236,0.525712,0.604679,0.0,1.13771,0.0,1.76412,0.0,0.0,0.980772,2.72233,0.0,1.91965,0.014192,0.0,0.0,2.29126,0.0,0.0,1.18779,0.676656,0.0,4.22902,2.80992,0.0,0.713198,2.94089,2.50159,0.0,3.11534,0.0,0.0,2.57308,0.068238,0.0,1.89873,0.0,6.35667,0.140332,0.344183,2.55439,5.56012,5.58231
30 51 76 106 138 282,6.02967,0.775752,8.08311,1.07899,3.01259,0.0,0.0,0.0,0.0,0.0,5.78161,0.0,0.286384,0.0,0.0,2.87187,0.0,5.08452,0.0,0.0,0.0,5.67777,0.0,5.56573,0.0,1.11061,4.01145,0.0,3.18456,1.46114,0.021338,0.0,3.15148,2.44337,0.0,0.0,0.0,0.0,2.31805,5.29546,0.0,2.13378,0.0,0.0,5.59152,0.0,1.63839,0.0,5.23948,0.0,0.0,0.693077,3.16231,0.560329,1.76552,0.0,0.0,0.0,0.750782,0.345238,0.0,0.0,4.29526,4.88877,1.58752,0.435581,0.29363,0.0,0.0,0.0,0.0,0.0,0.274049,0.0,0.43398,0.0,2.37959,1.26025,0.0,0.0,0.0,0.008217,2.42867,2.51049,2.8322,4.35644,0.834907,3.79322,0.0,1.84226,0.511245,3.75399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60774,2.63506,0.0,0.0,1.57589,0.0,7.46888,2.36523,0.0,0.68084,0.0,2.56648,0.0,7.7632,0.0,0.0,0.0,0.0,1.57753,1.46188,0.0,6.25584,0.0,3.79408,3.20368,7.8396,7.37001
29 32 76 106 172 282,1.76135,0.938931,2.48976,3.34944,1.98162,0.994752,0.0,2.69252,0.028816,0.0,1.23126,0.0,2.01866,0.42364,0.132222,0.0,0.0,1.20255,0.671947,0.0,0.0,1.81147,0.0,1.2297,0.0,2.79978,0.8424,0.0,1.02019,2.6175,4.77694,0.951793,0.0,0.0,0.0,0.743656,0.222511,1.49922,1.7233,0.854305,0.0,2.35424,1.59596,0.0,1.28872,0.678513,3.51539,0.962877,2.89895,0.491963,0.0,0.0,1.45383,4.34298,2.95583,2.0854,2.85279,0.0,0.613304,0.0,1.68376,0.0,3.26828,4.59546,1.62258,1.76876,0.0,2.58595,1.99702,0.444803,3.121,0.0,0.21995,0.0,3.14285,0.448821,3.63131,2.52422,0.193428,0.834017,2.51303,0.348237,0.0,2.90203,3.66913,3.61176,0.0,0.0,0.77164,0.574533,0.221036,0.0,0.0,0.383892,0.0,0.0,0.354318,1.60187,0.0,0.0,0.901639,1.20546,2.07338,0.0,0.580307,0.0,0.595131,2.60501,0.730948,1.89188,1.31457,2.84009,0.0,0.0,2.30739,0.370351,0.0,2.03068,1.63023,0.0,0.127807,0.162406,2.45957,0.846218,2.47221,1.2242,2.39718,2.92272
30 32 51 76 197 282,4.33382,0.905592,5.43145,0.0,2.09755,2.01174,0.0,0.0,3.48272,0.0,4.43945,0.0,1.49969,0.897341,0.0,4.03609,0.0,0.414986,0.0,0.0,0.0,5.33668,0.0,6.08189,0.0,0.0,6.98485,1.02809,0.622951,1.00494,1.83872,4.67671,0.916298,0.0,0.0,0.0,0.0,0.0,3.06349,4.1373,0.0,1.3581,0.0,0.0,3.31332,0.0,2.80426,0.0,1.0889,0.0,0.0,0.0,5.69533,4.10475,0.0,1.06676,1.88888,2.76353,5.2707,0.0,0.0,0.0,0.275345,4.20375,0.0,5.09637,2.28242,0.0,3.50385,0.0,1.56355,1.08218,0.0,0.0,3.00974,0.952474,1.33546,1.03583,0.0,3.7022,2.53578,2.11268,0.31175,0.0,0.610438,6.07808,0.0,0.043639,0.604785,0.0,0.90598,3.28645,2.1431,0.0,0.0,0.0,0.0,1.04025,3.75682,0.0,2.2558,0.95739,0.0,0.0,0.137586,3.99801,1.86356,7.08101,4.06673,0.0,3.02484,2.0717,2.14275,0.949924,3.83848,0.0,0.252886,3.64613,0.0,0.0,0.610712,1.21212,1.14033,0.0,2.15991,2.03184,3.78207,6.00006
51 76 106 261,2.76469,1.15582,0.666363,1.1847,0.519225,1.36463,0.0,0.435948,1.79269,0.033936,0.0,0.236858,0.0,1.65662,0.0,1.01851,0.0,0.710472,0.0,0.0,0.0,1.55518,0.0,0.0,0.969603,0.093222,0.555794,0.0,2.81498,1.9489,0.497903,0.017849,0.246605,0.0,0.0,2.1167,0.709654,0.0,5.24243,1.06119,0.0,0.0,1.88089,1.69502,3.16983,3.17888,1.39799,0.0,0.0,0.0,0.0,0.236309,1.01461,2.41411,0.107757,0.0,0.0,0.153973,4.30026,0.0,0.0,0.46594,0.073012,3.91445,2.24389,2.17146,0.0,0.491087,0.981814,1.69896,0.327403,1.44157,0.30943,0.0,3.74892,1.12449,0.0,1.70467,0.0,0.0,0.0,0.0,2.92817,0.0,3.71086,0.535126,0.0,1.32766,0.0,0.0,0.103617,0.413786,1.33127,0.0,0.0,0.856258,0.0,2.76543,0.032685,0.556939,0.0,2.60566,0.0,0.616182,1.64335,1.54835,0.0,1.19978,3.46685,0.1491,0.723931,3.71393,1.84424,0.0,0.0,0.0,0.0,2.7539,0.0,1.88058,0.0,0.0,2.88485,0.0,0.0,4.58707,4.16937,3.19471
